chrom	chromStart	chromEnd	id	st.recomb	st.diversity	st.bkgd	bp.simpleRepeat	bp.rmskRM327	bp.phastConsElements46wayPlacMammal	bp.allSoftRegions	perc.simpleRepeat	perc.rmskRM327	perc.phastConsElements46wayPlacMammal	perc.allSoftRegions
chr5	23473389	23503793	chr5.64389	7.86956408871991	0.000557101570334668	0.987637218787002	182	19543	195	19738	0.6	64.28	0.64	64.92
chr5	23543236	23584807	chr5.64392	163.286308323752	0.000736713362528774	0.985914122826009	694	19798	313	20117	1.67	47.62	0.75	48.39
chr5	23585437	23626003	chr5.64393	6.09238862354983	0.0016791813756773	0.98728252723956	543	24644	196	24870	1.34	60.75	0.48	61.31
chr5	23690876	23791845	chr5.64396	1.45222191289519	0.00136480263364734	0.977887856668879	835	50002	1712	51736	0.83	49.52	1.7	51.24
chr5	24253962	24263986	chr5.64430	5.43896365647803	0.00167471803071985	0.973580806065443	80	3102	135	3237	0.8	30.95	1.35	32.29
chr5	24301393	24318281	chr5.64438	1.14293737669402	0.00161084749486653	0.970455826622454	575	14375	116	14494	3.4	85.12	0.69	85.82
chr5	24765854	24778362	chr5.64447	6.31649508396586	0.000753222938689218	0.955436040933802	105	6007	141	6196	0.84	48.03	1.13	49.54
chr5	24785892	24797305	chr5.64448	39.6755067098543	0.000806226285498632	0.960680189257864	274	3961	510	4510	2.4	34.71	4.47	39.52
chr5	24797393	24815164	chr5.64450	1.10376977520618	0.000993700061846744	0.97906881998762	307	11905	214	12258	1.73	66.99	1.2	68.98
chr5	24816583	24835388	chr5.64451	11.7602523652962	0.00092395623630732	0.979080138261101	375	12136	201	12339	1.99	64.54	1.07	65.62
chr5	24840692	24845323	chr5.64452	33.9284396933019	0.000473164370546318	0.986087885985748	5	1905	85	1964	0.11	41.14	1.84	42.41
chr5	24845626	24851286	chr5.64455	31.6030881344221	0.000816835808548355	0.987834098939929	0	5121	0	5121	0	90.48	0	90.48
chr5	24851593	24862823	chr5.64457	2.90980645730957	0.00107505996306177	0.988	123	6687	25	6762	1.1	59.55	0.22	60.21
chr5	24863061	24879923	chr5.64458	1.1340883795437	0.0011370569317155	0.979549875459613	283	7451	776	8272	1.68	44.19	4.6	49.06
chr5	25306281	25311043	chr5.64464	2.29665271375284	0.00121951180487805	0.955821923561529	0	3414	0	3414	0	71.69	0	71.69
chr5	25311114	25314603	chr5.64465	2.46318068949688	0.000441515209665956	0.95047234164517	0	1943	262	2205	0	55.69	7.51	63.2
chr5	25316576	25319942	chr5.64466	1.61316704881017	0.00141993768536428	0.95	0	940	0	940	0	27.93	0	27.93
chr5	25456628	25480089	chr5.64488	41.669535284	0.00122000435134588	0.985334938834662	798	15882	467	16345	3.4	67.7	1.99	69.67
chr5	25480301	25495188	chr5.64489	1.638992769882	0.000911326303742038	0.982178477866595	1522	10782	287	11417	10.22	72.43	1.93	76.69
chr5	25523637	25543265	chr5.64496	1.28032283837452	0.00112710894456548	0.992888832280416	245	10090	159	10250	1.25	51.41	0.81	52.22
chr5	25545882	25572941	chr5.64497	1.144027202838	0.00102124824391593	0.993248087512473	212	16485	296	16911	0.78	60.92	1.09	62.5
chr5	25592082	25665407	chr5.64502	1.81217796135926	0.000786305399638614	0.990475458574838	725	45837	396	46132	0.99	62.51	0.54	62.91
chr5	25666162	25675660	chr5.64507	1.60036242784281	0.000767635247761194	0.991482101495052	223	4792	397	5080	2.35	50.45	4.18	53.48
chr5	25717507	25777014	chr5.64509	1.89092417049117	0.00125764228718624	0.981466886248677	607	33978	962	34985	1.02	57.1	1.62	58.79
chr5	25778540	25785828	chr5.64510	12.6825152322928	0.00141400825647782	0.993	0	3363	70	3433	0	46.14	0.96	47.1
chr5	25786222	25788487	chr5.64513	18.1870015085095	0.00186981663611366	0.993	0	1378	0	1378	0	60.84	0	60.84
chr5	25788652	25821684	chr5.64514	10.9206772682472	0.00138994619507335	0.993742643497215	106	19353	450	19803	0.32	58.59	1.36	59.95
chr5	25823788	25829300	chr5.64515	6.1616373870004	0.00115728813604713	0.994	664	4051	0	4052	12.05	73.49	0	73.51
chr5	25829620	25833268	chr5.64516	10.3439373172265	0.00184000164705882	0.994	59	3611	0	3611	1.62	98.99	0	98.99
chr5	25833896	25889776	chr5.64517	5.52170636353758	0.00141281456614578	0.993097279885469	1006	40529	31	40684	1.8	72.53	0.06	72.81
chr5	26111767	26135161	chr5.64538	3.30695594477152	0.000768831242088207	0.993239719586219	65	12784	321	13116	0.28	54.65	1.37	56.07
chr5	26135810	26182281	chr5.64540	1.00714908295829	0.00136951721135927	0.988749779432334	648	23831	508	24570	1.39	51.28	1.09	52.87
chr5	26182333	26198538	chr5.64542	4.54399659993638	0.000787862934332165	0.989761987041037	311	10508	45	10556	1.92	64.84	0.28	65.14
chr5	26278914	26295926	chr5.64546	1.75919655926741	0.00114866009926811	0.979709146484834	104	8250	204	8476	0.61	48.5	1.2	49.82
chr5	26295942	26341272	chr5.64547	11.288324708933	0.000955384475958714	0.986713434811383	745	23887	207	24139	1.64	52.7	0.46	53.25
chr5	26341294	26357138	chr5.64548	15.0491055240277	0.00099381676728041	0.988	143	9218	29	9270	0.9	58.18	0.18	58.51
chr5	26357533	26378702	chr5.64549	1.85256319080324	0.00104489790714617	0.987314610987765	288	16693	106	16863	1.36	78.86	0.5	79.66
chr5	26399928	26417061	chr5.64551	0.980376719068207	0.000838457223722024	0.984488706005953	31	13354	260	13614	0.18	77.94	1.52	79.46
chr5	26702757	26711222	chr5.64559	1.35555983927314	0.000840008970635689	0.976538334317779	42	7151	0	7170	0.5	84.48	0	84.7
chr5	27164596	27164922	chr5.64574	1.77181744616411	0.00037071244813278	0.976	0	274	0	274	0	84.05	0	84.05
chr5	27165534	27176398	chr5.64575	1.28503290651135	0.00147111070854638	0.974155927835052	191	6657	43	6700	1.76	61.28	0.4	61.67
chr5	27191305	27323357	chr5.64576	1.52898585871542	0.000833338688950969	0.9652799503226	1457	63374	2142	65660	1.1	47.99	1.62	49.72
chr5	27443985	27472398	chr5.64580	5.52969374168	0.000888448872537385	0.963206349206349	238	14703	726	15145	0.84	51.75	2.56	53.3
chr5	27676639	27701713	chr5.64587	0.984270276839587	0.00059365025128708	0.983251136635559	280	14624	305	14924	1.12	58.32	1.22	59.52
chr5	27773265	27773557	chr5.64593	4.7859177042769	0.00249734749034749	0.984	0	264	0	264	0	90.41	0	90.41
chr5	27773878	27783109	chr5.64595	13.2998927592252	0.00129975782389937	0.985667316650417	316	3770	248	4060	3.42	40.84	2.69	43.98
chr5	27783610	27804493	chr5.64596	13.2846304035596	0.00123338739627719	0.986764736867308	1394	9972	113	10149	6.68	47.75	0.54	48.6
chr5	27946082	28089329	chr5.64600	2.51357920457138	0.000984087903138723	0.968808903502342	2715	86973	3238	90580	1.9	60.72	2.26	63.23
chr5	28281728	28286070	chr5.64606	12.7551052339018	0.000948643841336117	0.990545370796868	0	1665	87	1752	0	38.35	2	40.35
chr5	28430851	28486907	chr5.64614	1.28761200239426	0.00111211144884373	0.977415031397174	776	30343	777	31248	1.38	54.13	1.39	55.74
chr5	28655056	28687954	chr5.64619	2.20147275404286	0.00102916541763966	0.981072071250532	557	16049	457	16546	1.69	48.78	1.39	50.29
chr5	29017670	29030953	chr5.64638	1.56965844310159	0.00121691062044414	0.979541218098321	91	7049	386	7424	0.69	53.07	2.91	55.89
chr5	29037039	29047778	chr5.64639	2.74902409821366	0.00207189479123173	0.962	235	5536	64	5680	2.19	51.55	0.6	52.89
chr5	29173082	29182586	chr5.64643	10.6277160701361	0.00144322514983864	0.98369255050505	120	4168	69	4274	1.26	43.86	0.73	44.97
chr5	29182754	29191805	chr5.64645	5.47094805919174	0.00151726259820426	0.985945751850624	36	7381	0	7381	0.4	81.55	0	81.55
chr5	29252274	29258284	chr5.64649	3.00584917034076	0.00282304976592713	0.976508985024958	36	3518	0	3533	0.6	58.54	0	58.79
chr5	29258840	29300495	chr5.64650	2.73465951536968	0.00126544281908771	0.970231448805666	1290	21102	911	22069	3.1	50.66	2.19	52.98
chr5	67293272	67312261	chr5.65773	267.703019619777	0.00148140872248038	0.961353415135078	547	9205	460	9737	2.88	48.48	2.42	51.28
chr5	67861292	67883232	chr5.65810	2.43938924060526	0.000859127448965612	0.960507201458523	186	16542	617	16558	0.85	75.4	2.81	75.47
chr5	70967110	71014989	chr5.65850	26.0438128746146	0.00166815635650325	0.965581862612001	928	28592	625	29420	1.94	59.72	1.31	61.45
chr5	71041840	71084197	chr5.65856	1.20515385660793	0.00157227471454771	0.958	319	19330	1186	20408	0.75	45.64	2.8	48.18
chr5	71084519	71084757	chr5.65857	3.83061409262907	9.75420600858369e-05	0.958	0	200	0	200	0	84.03	0	84.03
chr5	71084765	71108274	chr5.65858	4.51507997829011	0.00107708052781087	0.958	1212	17550	313	17799	5.16	74.65	1.33	75.71
chr5	71108413	71109435	chr5.65859	3.91250828369069	0.000196665952080706	0.958	0	525	15	540	0	51.37	1.47	52.84
chr5	71109915	71154023	chr5.65861	1.54676310088411	0.00163055502546689	0.950798948036637	142	32492	1536	33449	0.32	73.66	3.48	75.83
chr5	73505399	73528370	chr5.66036	43.6698915616384	0.00149493392868141	0.960584432545383	543	13216	467	13843	2.36	57.53	2.03	60.26
chr5	73528736	73569871	chr5.66037	6.11069285831968	0.00114914556465506	0.957515886714477	427	14569	1918	16468	1.04	35.42	4.66	40.03
chr5	73570356	73577767	chr5.66038	34.9896304580073	0.00156286642276423	0.9620860882472	56	3271	747	4028	0.76	44.14	10.08	54.35
chr5	75669370	75672659	chr5.66112	0.923761814777922	0.00127508846855059	0.952	65	1754	166	1920	1.98	53.33	5.05	58.38
chr5	75673442	75696590	chr5.66113	4.27674058765336	0.000652462807038616	0.955020649732158	89	9991	356	10330	0.38	43.16	1.54	44.63
chr5	83843742	83844007	chr5.66426	2.29325514048966	0.000183396326530612	0.961	0	265	0	265	0	100	0	100
chr5	83844017	83862748	chr5.66427	1.96489696593033	0.000395096020654045	0.956889808339117	229	8599	843	9531	1.22	45.91	4.5	50.88
chr5	83904670	83944834	chr5.66437	1.74524565067023	0.000662948633159494	0.953804451747834	472	13245	1326	14544	1.18	32.98	3.3	36.21
chr5	83960472	83975220	chr5.66438	1.94024724447432	0.000756609465509365	0.966049362625441	40	11180	365	11417	0.27	75.81	2.47	77.41
chr5	84361949	84399940	chr5.66458	2.46781015038	0.00061899302247053	0.953770761496144	426	18669	406	19086	1.12	49.14	1.07	50.24
chr5	84409231	84412642	chr5.66459	1.42556905460333	0.00304721741504854	0.968	0	435	18	448	0	12.75	0.53	13.13
chr5	84489760	84508775	chr5.66463	0.990054873415453	0.00150320075684067	0.966082671575072	612	12941	94	13096	3.22	68.06	0.49	68.87
chr5	84840109	84840893	chr5.66496	2.5215296146132	0.000526338274932615	0.957	0	0	0	0	0	0	0	0
chr5	84841120	84845215	chr5.66498	1.57413128199029	0.00131984986280868	0.955731868131868	0	2092	0	2092	0	51.09	0	51.09
chr5	103636959	103652337	chr5.67076	6.73774552528659	0.00122097294721408	0.955019963584341	0	2833	869	3694	0	18.42	5.65	24.02
chr5	103652657	103670547	chr5.67079	7.69162708001086	0.00112003133306752	0.967864393515931	71	7033	331	7364	0.4	39.31	1.85	41.16
chr5	103670884	103673479	chr5.67080	2.27464519867429	0.000491762427745665	0.962111368015414	0	372	78	450	0	14.34	3.01	17.34
chr5	105836379	105843979	chr5.67125	5.21051860012901	0.00051644619548407	0.9563675	298	6200	22	6222	3.92	81.58	0.29	81.87
chr5	105845233	105875083	chr5.67128	10.4063545628619	0.00058526405606896	0.962398961474037	748	16188	879	17067	2.51	54.23	2.94	57.18
chr5	105880029	105889063	chr5.67129	2.32631589900993	0.000580908865062762	0.972540181536418	41	5459	241	5720	0.45	60.43	2.67	63.32
chr5	105889235	105894109	chr5.67130	1.36156686393532	0.00100215170262542	0.979757899056217	47	2640	0	2640	0.96	54.16	0	54.16
chr5	105906326	105931167	chr5.67133	2.97508150724466	0.000762699098083427	0.976109697677227	1046	9581	751	10988	4.21	38.57	3.02	44.23
chr5	105931653	106004821	chr5.67134	3.6008577982071	0.000902640400962587	0.968622772250164	691	33521	1909	35514	0.94	45.81	2.61	48.54
chr5	107110506	107136821	chr5.67148	8.02509533805913	0.00127184883167644	0.954618392551776	226	12109	2089	14012	0.86	46.02	7.94	53.25
chr5	115966972	115971482	chr5.67455	11.8590297789018	0.00183499701492537	0.965466518847007	80	2083	98	2185	1.77	46.19	2.17	48.45
chr5	115971582	115995347	chr5.67456	5.9719502081422	0.000990556981671517	0.951007490006312	468	10242	1013	11243	1.97	43.1	4.26	47.31
chr5	116165883	116171180	chr5.67481	9.53555644379887	0.000804839513973269	0.962592410798565	90	1635	295	1913	1.7	30.87	5.57	36.11
chr5	116171857	116179576	chr5.67484	8.02436764363559	0.00173027629126214	0.963484259619122	87	5856	317	6175	1.13	75.86	4.11	80
chr5	116188342	116222097	chr5.67486	13.334564980068	0.00170037702323406	0.972877233002518	859	20625	1440	21924	2.54	61.1	4.27	64.95
chr5	116224202	116252820	chr5.67487	23.3997985460123	0.0011657248862368	0.975103606122021	152	15135	792	15866	0.53	52.89	2.77	55.44
chr5	116253021	116254277	chr5.67488	29.5127229025589	0.000553122471910112	0.980933917197452	60	493	0	528	4.78	39.25	0	42.04
chr5	116254599	116258667	chr5.67489	7.19061306066534	0.00256596988347774	0.979854965585054	74	1316	36	1352	1.82	32.35	0.88	33.24
chr5	116258873	116359113	chr5.67491	2.20681755468312	0.00114733155685031	0.957999002394254	1790	51156	2378	53498	1.79	51.03	2.37	53.37
chr5	116463660	116491004	chr5.67500	1.01012958889628	0.000614294136129767	0.972629242246928	291	9963	1269	11069	1.06	36.44	4.64	40.48
chr5	116491564	116552758	chr5.67501	13.6596293809981	0.000974731400837457	0.970312416249959	793	25313	1688	27187	1.3	41.37	2.76	44.43
chr5	116695085	116736584	chr5.67512	9.40157201631111	0.00159038853213649	0.954261958119473	206	21387	712	22148	0.5	51.54	1.72	53.37
chr5	117057792	117066055	chr5.67522	5.69567569104024	0.00101841970490899	0.96804586711848	0	4710	0	4710	0	57	0	57
chr5	120848760	120911488	chr5.67593	1.26091271106049	0.00131675363921405	0.962775666369086	220	43269	145	43436	0.35	68.98	0.23	69.24
chr5	120912032	120917694	chr5.67594	3.65178324644008	0.00123808549649773	0.961010067114094	60	1689	0	1706	1.06	29.83	0	30.13
chr5	120918241	120951931	chr5.67595	5.77806036322287	0.00145182959524024	0.962982249925794	492	26472	100	26581	1.46	78.58	0.3	78.9
chr5	120952565	120988737	chr5.67596	7.02986551204965	0.00135805220317317	0.962028945040363	1031	25088	220	25405	2.85	69.36	0.61	70.23
chr5	123741208	123771850	chr5.67718	8.23904400545511	0.00119521286961555	0.958600613536975	295	20348	595	21009	0.96	66.41	1.94	68.56
chr5	123805594	123814846	chr5.67723	3.34690717027319	0.0012293595621378	0.957499783830523	45	4112	32	4144	0.49	44.44	0.35	44.79
chr5	123815187	123828524	chr5.67724	2.90516848745383	0.00136472106066387	0.954881757516683	79	11854	311	12165	0.59	88.88	2.33	91.21
chr5	124969756	124986195	chr5.67774	1.76461061857635	0.000444643988424099	0.966714885333658	188	15124	338	15508	1.14	92	2.06	94.34
chr5	124987751	125040044	chr5.67775	3.61891276332462	0.00143175718713035	0.956014992446408	637	28238	2999	31278	1.22	54	5.73	59.81
chr5	159188070	159203780	chr5.68921	7.45971806232456	0.000836781533618956	0.960279312539783	176	9326	958	10138	1.12	59.36	6.1	64.53
chr5	161702742	161710243	chr5.69019	3.41263179297739	0.00119271887640449	0.954807625649913	243	5823	35	5858	3.24	77.63	0.47	78.1
chr5	161710335	161786658	chr5.69020	0.92189583895361	0.00114154892491533	0.951522424433002	623	52270	1066	53367	0.82	68.49	1.4	69.92
chr5	161794687	161851026	chr5.69026	3.79176202459495	0.000997992866716307	0.95542879710325	886	30808	426	31342	1.57	54.68	0.76	55.63
chr5	162051125	162088766	chr5.69035	2.1637319845176	0.000557846064316215	0.966061183284185	263	20898	606	21565	0.7	55.52	1.61	57.29
chr5	162094138	162153971	chr5.69037	4.92462222222	0.000807658482455731	0.962077632744472	977	27582	1469	28972	1.63	46.1	2.46	48.42
chr5	162249429	162278059	chr5.69043	0.989596427533482	0.000819299527906001	0.970955571079287	195	16889	206	17184	0.68	58.99	0.72	60.02
chr5	162341237	162371839	chr5.69048	22.0951257374	0.000981934269987298	0.968252990000653	523	20203	939	21200	1.71	66.02	3.07	69.28
chr5	163287983	163374076	chr5.69081	2.10737265410453	0.0014767022104722	0.959532191931981	1022	46474	4391	50974	1.19	53.98	5.1	59.21
chr5	163508835	163546103	chr5.69090	24.8992130153283	0.000819149305665391	0.972797869485886	320	14889	3136	18022	0.86	39.95	8.41	48.36
chr5	164763283	164763501	chr5.69141	1.60439136065833	0	0.95106880733945	0	0	84	84	0	0	38.53	38.53
chr5	164763836	164778484	chr5.69145	1.6364536118157	0.000856146318520921	0.961311237028946	593	5412	519	5918	4.05	36.95	3.54	40.4
chr5	164874815	164880863	chr5.69152	3.95171259488198	0.000965143929280173	0.968048611111111	114	2366	572	2938	1.88	39.12	9.46	48.58
chr5	164900640	164960769	chr5.69154	7.25578121503235	0.00107119241606831	0.978507558748691	292	28154	4086	32189	0.49	46.82	6.8	53.53
chr5	164961197	164980910	chr5.69155	15.6690474832442	0.00133980583984375	0.992369400902958	1028	9330	890	10139	5.21	47.33	4.51	51.43
chr5	165004367	165036445	chr5.69159	14.1834466402777	0.000671499338142336	0.990255096951182	679	16217	1774	17847	2.12	50.55	5.53	55.64
chr5	165049327	165090624	chr5.69165	11.5234356973431	0.0011249593080095	0.986431944209022	770	14080	3793	17753	1.86	34.09	9.18	42.99
chr5	165096310	165173539	chr5.69170	7.72740760722727	0.000835075333377235	0.975918113661966	660	39472	3993	43502	0.85	51.11	5.17	56.33
chr5	165487234	165499571	chr5.69198	1.81301485703693	0.000553347616224913	0.980047013050174	139	3482	1295	4729	1.13	28.22	10.5	38.33
chr5	165502218	165513911	chr5.69209	5.29674982343667	0.00121439828110161	0.977615325408364	245	5522	1678	6986	2.1	47.22	14.35	59.75
chr5	165514341	165522827	chr5.69210	2.25119535055154	0.00221070393615373	0.990679472071648	57	4121	287	4346	0.67	48.56	3.38	51.21
chr5	166174145	166233966	chr5.69230	1.0558316126259	0.000661456984701623	0.969258889018906	2045	34940	3597	38506	3.42	58.41	6.01	64.37
chr5	166259345	166283128	chr5.69244	5.99038048903075	0.000348116525488207	0.979217256023209	347	9912	2124	11908	1.46	41.68	8.93	50.07
chr5	166286060	166288608	chr5.69245	7.22427690848743	0.000362705237315876	0.989523155416013	89	1025	0	1046	3.49	40.23	0	41.05
chr5	166288945	166290241	chr5.69247	8.85885638928402	0.000141484222919937	0.982020833333333	0	383	225	448	0	29.55	17.36	34.57
chr5	166290691	166293461	chr5.69248	10.655519005848	0.000513136008836524	0.986784115523466	0	680	128	808	0	24.55	4.62	29.17
chr5	166295137	166321136	chr5.69249	4.45470199993226	0.000939014599969866	0.957576406784876	355	12314	2795	14826	1.37	47.36	10.75	57.03
chr5	166323832	166328473	chr5.69252	1.19263583766955	0.000822593684554974	0.951746606334842	199	1864	522	2390	4.29	40.16	11.25	51.5
chr5	166328873	166332226	chr5.69253	15.4321046309901	0.000408623062523399	0.969135102892932	0	928	186	1030	0	27.68	5.55	30.72
chr5	166399822	166402716	chr5.69256	1.87812109136251	0.000538258438287154	0.958095369730477	30	873	137	1013	1.04	30.17	4.73	35
chr5	166422923	166436712	chr5.69261	25.7373326192	0.000561611957730812	0.977337515410835	140	4842	1485	6365	1.02	35.11	10.77	46.16
chr5	166546590	166560679	chr5.69271	1.3486100523266	0.000504272617967332	0.952010788558451	34	4098	1349	5122	0.24	29.09	9.57	36.35
chr5	168732678	168742405	chr5.69327	5.73929041253674	0.000801821731025299	0.956510434872006	184	6864	255	7165	1.89	70.57	2.62	73.66
chr5	168742920	168759927	chr5.69328	4.51879847856727	0.000691092332377441	0.966615276062798	0	13822	481	13946	0	81.27	2.83	82
chr5	168759970	168787758	chr5.69330	1.64639724374367	0.000897639824523861	0.956936843241687	277	13926	1283	14968	1	50.12	4.62	53.86
chr5	169725231	169733560	chr5.69366	7.37408771290601	0.000399586577791244	0.951165566094369	125	3010	110	3193	1.5	36.14	1.32	38.34
chr5	169739720	169758396	chr5.69378	269.511780259239	0.000890442281059063	0.962563557506961	502	10190	109	10354	2.69	54.56	0.58	55.44
chr5	169762104	169779474	chr5.69379	7.70195644269924	0.00110632257570928	0.952349913644214	38	7490	436	7859	0.22	43.12	2.51	45.24
chr5	170885162	170976960	chr5.69416	8.92645903218521	0.00102029662841133	0.95525365476372	2818	48135	4707	52534	3.07	52.44	5.13	57.23
chr5	170977230	170995857	chr5.69417	1.53937920825918	0.00113785666695509	0.972674128952596	302	15673	443	15730	1.62	84.14	2.38	84.45
chr5	171011657	171106691	chr5.69421	8.81099321849117	0.00111938215769121	0.974181598164867	1254	47219	6305	52772	1.32	49.69	6.63	55.53
chr5	171117372	171127611	chr5.69423	1.00835150623983	0.000897707006656888	0.970638929582967	868	4384	324	4742	8.48	42.82	3.16	46.31
chr5	171166173	171166654	chr5.69424	11.6356948034318	0.000562113097713098	0.959933471933472	0	293	0	293	0	60.91	0	60.91
chr5	171167168	171172705	chr5.69425	10.5068007445122	0.000882115291936979	0.964087592559147	133	3163	262	3254	2.4	57.12	4.73	58.77
chr5	171222771	171247674	chr5.69435	15.6625392584348	0.0010440722765663	0.966930329679155	217	15658	1480	16932	0.87	62.88	5.94	67.99
chr5	171248242	171252983	chr5.69436	12.3400249777451	0.00104730223628692	0.967508542501582	50	1283	253	1519	1.05	27.06	5.34	32.04
chr5	171253543	171261259	chr5.69437	15.1283773062273	0.00137217897582697	0.957777345775013	71	6064	191	6064	0.92	78.59	2.48	78.59
chr5	171903832	171911439	chr5.69465	2.42022481126713	0.000840869441903019	0.953408702510845	29	5512	37	5540	0.38	72.46	0.49	72.83
chr5	171912136	171920411	chr5.69466	5.85146895150649	0.00108065848273818	0.958	152	3286	136	3419	1.84	39.71	1.64	41.32
chr5	171920552	171929650	chr5.69467	1.58651031727939	0.00113591731949722	0.960590789184436	114	5186	89	5336	1.25	57	0.98	58.65
chr5	171937125	171954343	chr5.69472	1.31753867532708	0.00102075819547786	0.963	413	13526	478	13932	2.4	78.56	2.78	80.92
chr5	173182199	173182864	chr5.69565	12.4022235905219	0.00150650842105263	0.958595488721805	0	415	7	415	0	62.41	1.05	62.41
chr5	173183253	173184541	chr5.69566	8.92577391745711	0.00153981319875776	0.958	0	162	168	330	0	12.58	13.04	25.62
chr5	173185448	173185648	chr5.69567	5.23427774067312	0.001759405	0.958	0	59	0	59	0	29.5	0	29.5
chr5	173186181	173188403	chr5.69568	1.27298111648436	0.00113040279027903	0.953690369036904	0	886	0	886	0	39.87	0	39.87
chr5	173711892	173746602	chr5.69603	5.3320868575322	0.00121232491432967	0.981245203111495	425	18652	461	19092	1.22	53.74	1.33	55
chr5	173748215	173750649	chr5.69604	127.559005933165	0.00134039476891823	0.982	44	1749	21	1749	1.81	71.86	0.86	71.86
chr5	173751615	173752536	chr5.69606	77.8850100078158	0.00247674929424539	0.982	0	773	0	773	0	83.93	0	83.93
chr5	173752682	173753404	chr5.69607	15.9737031001211	0.00336213571428571	0.982	0	198	0	198	0	27.42	0	27.42
chr5	173753919	173756614	chr5.69608	2.54148899563198	0.00245972038616974	0.981965491651206	0	933	37	970	0	34.62	1.37	35.99
chr5	173757506	173763297	chr5.69609	1.47539856614457	0.00116880052290316	0.986361250215852	50	3935	65	4000	0.86	67.95	1.12	69.07
chr5	173996742	174017362	chr5.69612	3.84494923038	0.000937381616111998	0.976174005819593	183	8196	864	9106	0.89	39.75	4.19	44.16
chr5	174025833	174033537	chr5.69613	5.56067487183619	0.000858278421774036	0.981657191069574	121	6968	66	6971	1.57	90.45	0.86	90.49
chr5	174061266	174100727	chr5.69622	1.18306198790803	0.000961193033474207	0.972973872937837	810	20678	1918	22597	2.05	52.4	4.86	57.26
chr5	174103734	174129337	chr5.69623	2.24231520654607	0.000993816406032612	0.970348552903956	1063	15123	704	15901	4.15	59.07	2.75	62.11
chr5	174132617	174149343	chr5.69624	25.8541969457633	0.00101614204648107	0.952681214875044	220	8797	860	9427	1.32	52.59	5.14	56.36
chr5	174163896	174170260	chr5.69629	34.3420036135503	0.000774079927797834	0.965772627278441	223	2592	469	3055	3.5	40.73	7.37	48
chr5	174171460	174178306	chr5.69630	1.83082283654535	0.000527049009096816	0.976907537248028	0	3363	591	3917	0	49.12	8.63	57.22
chr5	174287430	174336819	chr5.69636	2.46355882922857	0.00132939677665591	0.988	1410	36976	182	37211	2.85	74.87	0.37	75.34
chr5	174422734	174430048	chr5.69637	91.0266270180143	0.00116302169106663	0.987452556740498	31	5069	358	5346	0.42	69.31	4.89	73.09
chr5	174446176	174476212	chr5.69643	12.0678525001632	0.000958272883661386	0.984240811026768	628	16791	562	17429	2.09	55.9	1.87	58.03
chr5	174478152	174482192	chr5.69644	3.41091873895987	0.0027226288	0.98592301980198	0	2125	157	2282	0	52.6	3.89	56.49
chr5	174497327	174552601	chr5.69647	8.3256830601	0.000940844083799875	0.987152784310888	1252	35056	556	35671	2.27	63.42	1.01	64.53
chr5	174573253	174611913	chr5.69649	6.25743845498787	0.00144308378085244	0.987554992240041	202	24086	300	24426	0.52	62.3	0.78	63.18
chr5	174616638	174633919	chr5.69652	6.2651931741251	0.00106118235504653	0.987940223366703	276	10236	12	10313	1.6	59.23	0.07	59.68
chr5	174634024	174638059	chr5.69653	9.159938635533	0.000383572125630959	0.987032961586121	0	937	207	1144	0	23.22	5.13	28.35
chr5	174638142	174643784	chr5.69654	7.89042673440252	0.000731637424589141	0.988	192	1952	153	2118	3.4	34.6	2.71	37.54
chr5	174644498	174676853	chr5.69655	17.6212969393715	0.00100278160557134	0.987713707309535	759	13164	199	13677	2.35	40.69	0.62	42.27
chr5	174677423	174714894	chr5.69656	58.9831626966255	0.00114416920469122	0.982438125483707	664	21717	357	22218	1.77	57.96	0.95	59.29
chr5	174717889	174758300	chr5.69657	4.77560731321535	0.000915651261776062	0.979952735641286	447	23916	303	24343	1.11	59.18	0.75	60.24
chr5	174774739	174774993	chr5.69660	2.35521263379555	0	0.982	41	254	0	254	16.14	100	0	100
chr5	174790161	174808951	chr5.69662	5.41999976859968	0.00112309256850263	0.980635497605109	42	11698	161	11859	0.22	62.26	0.86	63.11
chr5	174824029	174850649	chr5.69663	14.7415421196084	0.00113371718777601	0.966420398196845	675	20892	166	21136	2.54	78.48	0.62	79.4
chr5	175140843	175174163	chr5.69682	8.73543034652463	0.00118849922360248	0.968533613445378	191	18664	605	19160	0.57	56.01	1.82	57.5
chr5	175174896	175197578	chr5.69683	917.607575604206	0.000784981693771096	0.966991402874526	46	18131	654	18756	0.2	79.94	2.88	82.69
chr5	175198137	175215602	chr5.69684	507.496373225028	0.00104061284130504	0.950837102776983	207	10304	448	10739	1.19	59	2.57	61.49
chr5	178245436	178251356	chr5.69732	NA	0.00181216171191901	0.952	60	5395	0	5395	1.01	91.13	0	91.13
