chrom	chromStart	chromEnd	id	st.recomb	st.diversity	st.bkgd	bp.simpleRepeat	bp.rmskRM327	bp.phastConsElements46wayPlacMammal	bp.allSoftRegions	perc.simpleRepeat	perc.rmskRM327	perc.phastConsElements46wayPlacMammal	perc.allSoftRegions
chr4	126946082	126989419	chr4.61214	1.69722494704488	0.00144673436437041	0.953981447723654	260	27611	1273	28802	0.6	63.71	2.94	66.46
chr4	127121218	127136791	chr4.61234	1.30314037361689	0.000635938317303021	0.950392474153984	90	8441	341	8853	0.58	54.2	2.19	56.85
chr4	127137530	127249665	chr4.61236	1.20731581316631	0.000876377982106329	0.955777839211664	1403	49620	2092	51734	1.25	44.25	1.87	46.14
chr4	127253870	127309788	chr4.61238	5.84408911259456	0.00118716539681188	0.95225074215816	462	25272	1467	26297	0.83	45.19	2.62	47.03
chr4	129598971	129638508	chr4.61346	1.56347796765321	0.000504216256474083	0.951148797329084	1017	26983	1008	27805	2.57	68.25	2.55	70.33
chr4	129639853	129652814	chr4.61349	3.98036852429351	0.000487072736351531	0.950985186328215	281	6904	786	7639	2.17	53.27	6.06	58.94
chr4	129653173	129657744	chr4.61350	2.14627427631711	0.00129328849887976	0.952	200	3173	28	3202	4.38	69.42	0.61	70.05
chr4	130545871	130585200	chr4.61387	3.55459192649791	0.00163783219670439	0.952163594294287	162	25571	1023	26685	0.41	65.02	2.6	67.85
chr4	131046777	131166536	chr4.61409	4.6734326785621	0.00120843913859588	0.970335482093204	1510	70356	2558	73327	1.26	58.75	2.14	61.23
chr4	131194541	131226571	chr4.61411	0.923568650187281	0.000771913968133796	0.972129971901342	835	11288	1159	12505	2.61	35.24	3.62	39.04
chr4	131746546	131802192	chr4.61438	1.07210232444751	0.00123588745241188	0.987	774	35496	348	35824	1.39	63.79	0.63	64.38
chr4	134361448	134388380	chr4.61457	5.80149736333972	0.000792537336969409	0.957453475419576	299	14671	833	15659	1.11	54.47	3.09	58.14
chr4	134388585	134392070	chr4.61459	2.01908935747423	0.00108939587378641	0.966787087517934	0	1031	92	1074	0	29.58	2.64	30.82
chr4	134488833	134562086	chr4.61478	1.23258706467667	0.000762585644205219	0.966064666293531	533	37922	1771	39569	0.73	51.77	2.42	54.02
chr4	134713226	134720108	chr4.61484	1.63347804267306	0.00114555568639603	0.969918337692531	26	1892	33	1925	0.38	27.49	0.48	27.97
chr4	135945983	135966552	chr4.61496	66.1931515098665	0.00124094535782055	0.980508872575235	110	11038	634	11658	0.53	53.66	3.08	56.68
chr4	136013570	136018165	chr4.61502	5.82271922192324	0.00217106856645097	0.953575625680087	102	702	0	753	2.22	15.28	0	16.39
chr4	136018823	136034186	chr4.61503	5.5451380106929	0.00186626138300929	0.965672394714574	269	7359	349	7839	1.75	47.9	2.27	51.03
chr4	136262767	136292260	chr4.61533	0.973757225434	0.000460238655747603	0.97362363950768	99	13362	591	13861	0.34	45.31	2	47
chr4	136312543	136328385	chr4.61537	1.39727658511391	0.000657596398802298	0.96910162858225	189	7095	257	7418	1.19	44.79	1.62	46.82
chr4	136511660	136515088	chr4.61543	1.48952250080435	0.000815324445740957	0.986	0	1398	39	1437	0	40.78	1.14	41.92
chr4	136527281	136603843	chr4.61544	2.79116709689237	0.000978056666191866	0.986043259058018	1932	49091	289	49658	2.52	64.12	0.38	64.86
chr4	136604773	136643681	chr4.61545	9.56096975571816	0.000595743126963963	0.985218721085638	380	17821	799	18691	0.98	45.8	2.05	48.04
chr4	136650178	136679961	chr4.61546	24.3549457666466	0.00143529573889024	0.977158983312628	300	13487	1218	14738	1.01	45.28	4.09	49.48
chr4	136727059	136787827	chr4.61550	1.32761600422322	0.000966310443253775	0.983577392706688	517	29757	1385	31243	0.85	48.97	2.28	51.41
chr4	137316724	137336413	chr4.61559	1.10450319347969	0.000529732152327221	0.959320635888059	503	5582	441	6108	2.55	28.35	2.24	31.02
chr4	137336889	137356103	chr4.61560	4.53284561756348	0.000791003120281832	0.978333819090247	269	8093	1148	9115	1.4	42.12	5.97	47.44
chr4	137356240	137359046	chr4.61561	10.5834696036864	0.000473491307550645	0.983	44	966	0	1006	1.57	34.43	0	35.85
chr4	137364851	137411225	chr4.61562	6.83782842932097	0.00119868831793938	0.979610967352396	1019	24739	1212	25885	2.2	53.35	2.61	55.82
chr4	137498637	137551856	chr4.61568	3.09331080079586	0.00151145707308858	0.962002611849151	844	29153	1013	30012	1.59	54.78	1.9	56.39
chr4	137552186	137600589	chr4.61569	0.943353496011309	0.00131520608135225	0.983765241823854	255	29353	722	29760	0.53	60.64	1.49	61.48
chr4	137600980	137628473	chr4.61570	2.26872817147736	0.00104547398574206	0.983018368311934	186	13413	886	14177	0.68	48.79	3.22	51.57
chr4	137628881	137650013	chr4.61571	3.35583448898912	0.0015833126650625	0.9799785159947	73	13929	205	14166	0.35	65.91	0.97	67.04
chr4	137698875	137717056	chr4.61583	2.12127960538522	0.000566612322427203	0.967890930091854	97	6697	567	7291	0.53	36.84	3.12	40.1
chr4	137717506	137717876	chr4.61584	1.81417730681125	8.74126923076923e-05	0.971	0	232	0	232	0	62.7	0	62.7
chr4	139358023	139388090	chr4.61623	6.49910762997269	0.000892772679332784	0.952046961785346	189	15330	982	16203	0.63	50.99	3.27	53.89
chr4	139485490	139492422	chr4.61632	1.87381941200106	0.00166258011139476	0.960376370455857	942	3818	539	4393	13.59	55.08	7.78	63.37
chr4	139556352	139585878	chr4.61636	1.97255503802215	0.00142134477030588	0.950153627311522	65	9550	2864	12296	0.22	32.34	9.7	41.64
chr4	157142771	157205227	chr4.62298	4.87356193992125	0.00095677158498137	0.952004675291405	414	33319	1419	34723	0.66	53.35	2.27	55.6
chr4	157307047	157359344	chr4.62306	2.15312205902912	0.000762081207638762	0.955053024074039	471	28166	519	28704	0.9	53.86	0.99	54.89
chr4	157359724	157406056	chr4.62307	0.978425415605241	0.00165288946319316	0.95495210653544	435	23242	253	23588	0.94	50.16	0.55	50.91
chr4	161272267	161345333	chr4.62516	2.24907812822499	0.00101084095382775	0.974949073440451	1789	35234	1378	36443	2.45	48.22	1.89	49.88
chr4	161552164	161593812	chr4.62518	3.12903225806	0.000863300723140496	0.967459878025355	1804	25166	466	25682	4.33	60.43	1.12	61.66
chr4	162109687	162152645	chr4.62527	2.44859594993308	0.00115375905334335	0.967988942688207	296	20558	444	21172	0.69	47.86	1.03	49.29
chr4	162235875	162263689	chr4.62531	14.579349900621	0.00132396904043195	0.957655065794204	76	17203	58	17239	0.27	61.85	0.21	61.98
chr4	163214648	163231847	chr4.62539	2.61219841937401	0.00273168532746	0.982	431	7675	490	8280	2.51	44.62	2.85	48.14
chr4	163233308	163244422	chr4.62540	5.48244672481631	0.00222075393962407	0.982	131	6381	0	6381	1.18	57.41	0	57.41
chr4	163296857	163313728	chr4.62545	1.08109469887633	0.00220280293106027	0.988	534	7535	285	7930	3.17	44.66	1.69	47
chr4	163388853	163393216	chr4.62550	4.44928501561662	0.00174229750929368	0.988	35	1898	263	2161	0.8	43.5	6.03	49.53
chr4	163396889	163462321	chr4.62551	20.9304832866395	0.000952175161353033	0.987993550556303	916	34998	595	35761	1.4	53.49	0.91	54.65
chr4	163663517	163743826	chr4.62562	1.461607964528	0.00100908455563527	0.985389844226674	1591	36219	379	37149	1.98	45.1	0.47	46.26
chr4	163761128	163774306	chr4.62564	6.92586941574867	0.000401081545343636	0.97380641979056	0	4154	85	4239	0	31.52	0.65	32.17
chr4	163774892	163797475	chr4.62566	3.08061845425062	0.000620275898793401	0.976836381348802	150	11716	173	11889	0.66	51.88	0.77	52.65
chr4	163799184	163803435	chr4.62568	1.81456573459206	0.00171568413242009	0.982	0	1512	0	1512	0	35.57	0	35.57
chr4	163803550	163826493	chr4.62570	1.13919184092546	0.00156544928556308	0.982	394	15451	71	15566	1.72	67.35	0.31	67.85
chr4	163826494	163913055	chr4.62571	0.983713736898412	0.000811635579411483	0.980843255045575	1198	50249	622	50926	1.38	58.05	0.72	58.83
chr4	163913408	163917889	chr4.62573	4.68800221362466	0.000565243847376789	0.980642713679982	36	2609	63	2662	0.8	58.22	1.41	59.41
chr4	163918753	163926038	chr4.62574	2.99242442875019	0.000311462452687358	0.978599176389842	25	6155	0	6155	0.34	84.49	0	84.49
chr4	163926776	163933653	chr4.62576	1.07653770544229	0.000829090824164418	0.975341573360477	66	4340	0	4342	0.96	63.11	0	63.14
chr4	163934957	163954460	chr4.62577	2.26817379894579	0.000727107525766513	0.976	72	10980	123	11151	0.37	56.3	0.63	57.18
chr4	163969941	163979618	chr4.62583	4.22883589022314	0.0010114477622628	0.976	123	5319	71	5433	1.27	54.97	0.73	56.14
chr4	163980136	164001603	chr4.62584	11.2596891952675	0.000865221662201732	0.974174873060977	345	17225	0	17225	1.61	80.24	0	80.24
chr4	165362297	165450390	chr4.62631	3.43083182982165	0.00113982800376482	0.970414891081017	1146	53149	2517	55795	1.3	60.33	2.86	63.34
chr4	165450913	165471282	chr4.62632	4.01682306363472	0.000803211515453639	0.968724630566056	76	11339	544	11883	0.37	55.67	2.67	58.34
chr4	165471494	165500437	chr4.62633	1.35091880456778	0.00144849992793831	0.984040113326193	64	19961	849	20821	0.22	68.97	2.93	71.94
chr4	165500666	165532029	chr4.62634	16.30477467812	0.00112218352717064	0.981161878646813	357	20893	390	21368	1.14	66.62	1.24	68.13
chr4	165587340	165641338	chr4.62636	1.83187368349737	0.0016397268923855	0.971508907737324	257	29691	931	30621	0.48	54.99	1.72	56.71
chr4	165643860	165648871	chr4.62637	2.63529416751911	0.00126282665796912	0.96740490919976	122	424	11	557	2.43	8.46	0.22	11.12
chr4	165658284	165675282	chr4.62642	1.82390034659	0.0014633761898875	0.974504882927403	182	13372	86	13458	1.07	78.67	0.51	79.17
chr4	165732844	165736136	chr4.62648	7.97371105575154	0.000649563918367347	0.973	25	869	34	903	0.76	26.4	1.03	27.43
chr4	165736734	165776328	chr4.62649	13.579016254587	0.00117163288115075	0.973624008688185	2175	20771	716	21683	5.49	52.46	1.81	54.76
chr4	165776668	165798155	chr4.62651	3.28205273737423	0.00117734704337445	0.954130404430586	1169	10694	518	11219	5.44	49.77	2.41	52.21
chr4	165976350	165977080	chr4.62652	4.69535898396346	0	0.952	0	491	0	491	0	67.26	0	67.26
chr4	165977317	165979487	chr4.62653	5.3785043574819	0.0010784460456942	0.952	31	1201	0	1201	1.43	55.35	0	55.35
chr4	165979595	165980279	chr4.62654	6.0000978064154	9.73894736842105e-05	0.952	0	0	0	0	0	0	0	0
chr4	166586887	166594738	chr4.62688	11.5352467064035	0.00109329390574215	0.95173328238441	156	1097	386	1486	1.99	13.97	4.92	18.93
chr4	166594774	166605790	chr4.62689	20.5278405089632	0.000725611660018411	0.95465813362382	104	4785	395	5076	0.94	43.44	3.59	46.08
chr4	167304143	167310073	chr4.62699	2.23531718695732	0.00130929384324438	0.957	36	2326	175	2511	0.61	39.22	2.95	42.34
chr4	167459995	167483178	chr4.62702	1.40991742975397	0.00150305476220275	0.968888927231161	34	14117	84	14223	0.15	60.89	0.36	61.35
chr4	167483409	167501125	chr4.62703	1.91425393948086	0.00168713391659376	0.969	178	11363	74	11472	1	64.14	0.42	64.76
chr4	167505003	167653910	chr4.62704	13.8656398891166	0.000933146126003846	0.96750901569436	3908	84863	1233	86338	2.62	56.99	0.83	57.98
chr4	168190991	168194613	chr4.62705	7.62738420935575	0.000312028472222222	0.976	0	3379	14	3393	0	93.29	0.39	93.68
chr4	168194782	168228060	chr4.62711	6.06876745133477	0.000526063840838928	0.977988160346175	390	22542	154	22861	1.17	67.74	0.46	68.7
chr4	168605653	168616719	chr4.62714	10.8905480832215	0.000922217980400511	0.975272004337611	87	3477	261	3765	0.79	31.42	2.36	34.02
chr4	169401694	169408893	chr4.62734	5.9346695791319	0.000729930191256831	0.962927351020975	0	3170	0	3170	0	44.03	0	44.03
chr4	169409212	169410026	chr4.62735	11.9046538866906	0.000709112431693989	0.961557739557739	0	315	1	316	0	38.7	0.12	38.82
chr4	171915803	171947855	chr4.62809	1.07753075723894	0.00120896748482061	0.955916541869462	526	17862	354	18291	1.64	55.73	1.1	57.07
chr4	171949040	171961391	chr4.62810	1.23898092198582	0.00056401989744733	0.95763768115942	35	7450	166	7616	0.28	60.32	1.34	61.66
chr4	171980311	172012203	chr4.62812	2.16202542254491	0.000673058519485363	0.965106515740625	974	19020	284	19319	3.05	59.64	0.89	60.58
chr4	172012608	172095464	chr4.62814	0.993369262246092	0.00106206237235827	0.969930771458917	554	46780	855	47778	0.67	56.46	1.03	57.66
chr4	172139967	172140536	chr4.62817	1.05591471868909	0.000993201320132013	0.968	0	398	0	398	0	69.95	0	69.95
chr4	172140940	172153044	chr4.62818	1.14552498201131	0.00169468643883589	0.95821026107072	293	6722	43	6812	2.42	55.54	0.36	56.28
chr4	172417017	172436866	chr4.62825	0.908184782864423	0.000962284827860019	0.974	126	12741	153	12884	0.63	64.19	0.77	64.91
chr4	172437332	172450166	chr4.62827	1.82335589496319	0.000811790358445255	0.974	270	8035	9	8121	2.1	62.61	0.07	63.28
chr4	172450491	172474150	chr4.62828	3.32248831335003	0.000689071826297473	0.969989095058963	548	13815	85	14020	2.32	58.39	0.36	59.26
chr4	172474385	172485122	chr4.62829	1.49640212113177	0.000710643914528032	0.967786998230418	32	3985	111	4096	0.3	37.11	1.03	38.15
chr4	172485423	172489417	chr4.62831	1.67936263622414	0.00219973398876405	0.971	53	936	91	1080	1.33	23.44	2.28	27.04
chr4	174555549	174663660	chr4.62892	1.47209032085102	0.000987221647257013	0.95043794803489	963	60311	4470	64632	0.89	55.79	4.13	59.78
chr4	174664108	174677245	chr4.62893	1.11706606944221	0.00074494188034188	0.954155667199513	126	4889	1093	5972	0.96	37.22	8.32	45.46
chr4	174677455	174765790	chr4.62894	1.83513584703699	0.000782028647553287	0.951089194543498	1126	45811	6119	51645	1.27	51.86	6.93	58.46
chr4	175916296	175946573	chr4.62968	11.9482939615206	0.000975002715279444	0.956602899891006	403	20295	175	20566	1.33	67.03	0.58	67.93
chr4	175946927	175958964	chr4.62971	19.1835707497338	0.00116839683116883	0.964039378582703	359	9025	0	9026	2.98	74.98	0	74.99
chr4	175960619	176030571	chr4.62973	2.94559498314233	0.000902334949556058	0.97	1096	46838	152	47142	1.57	66.96	0.22	67.39
chr4	176095872	176137410	chr4.62977	2.46806672624	0.00167347397369332	0.97	501	26563	141	26754	1.21	63.95	0.34	64.41
chr4	176142136	176235449	chr4.62978	1.05840087959286	0.000745428555356104	0.967784231564733	1775	42013	524	42943	1.9	45.02	0.56	46.02
chr4	176329362	176355713	chr4.62994	1.93210299044466	0.00107907973083568	0.963121665211946	405	15796	33	15877	1.54	59.94	0.13	60.25
chr4	176356272	176378430	chr4.62995	3.18095337373263	0.00169785381918064	0.963111065980684	472	16813	120	17083	2.13	75.88	0.54	77.1
chr4	176379205	176379439	chr4.62996	1.97872012769638	0	0.964	0	205	0	205	0	87.61	0	87.61
chr4	176379665	176385773	chr4.62997	1.64702941593795	0.000385836865079365	0.959484282907662	86	4966	0	4966	1.41	81.3	0	81.3
chr4	177312605	177331053	chr4.63008	5.63002223345111	0.000914449088242795	0.969932133564614	56	12505	215	12515	0.3	67.79	1.17	67.84
chr4	177401173	177532043	chr4.63011	5.48690996868976	0.00114260171947183	0.960614105600978	1500	60900	2618	63815	1.15	46.53	2	48.76
chr4	177532857	177574941	chr4.63016	2.3202433845888	0.000960574382386084	0.962120948579032	560	18261	678	18989	1.33	43.39	1.61	45.12
chr4	177829226	177850461	chr4.63027	1.18882447572892	0.0013450019886823	0.960610925359077	388	14104	172	14304	1.83	66.42	0.81	67.36
chr4	177870035	178005846	chr4.63029	32.3021718094734	0.0010555243805784	0.96661797645257	2288	71881	2253	74050	1.68	52.93	1.66	54.52
chr4	178113014	178119451	chr4.63033	10.4508116687985	0.0015330976	0.975383874475687	263	4404	52	4404	4.09	68.42	0.81	68.42
chr4	178120943	178144172	chr4.63034	15.5941280722776	0.000958797911567106	0.964258513065565	227	12220	371	12575	0.98	52.61	1.6	54.13
chr4	178144954	178156676	chr4.63038	1.01580132831138	0.00125920697732682	0.980334499232213	358	5592	158	5759	3.05	47.71	1.35	49.13
chr4	178157399	178163692	chr4.63039	1.43957705871182	0.000388378503822352	0.970651040839027	87	2697	252	2949	1.38	42.86	4	46.86
chr4	178625187	178649058	chr4.63040	39.0078513956881	0.00146002967481803	0.974630011310796	455	14636	373	14968	1.91	61.31	1.56	62.7
chr4	178925118	178960060	chr4.63049	11.4911149614126	0.000995299139889646	0.98585945280751	445	23731	19	23795	1.27	67.92	0.05	68.1
chr4	178962154	179038759	chr4.63051	4.00407642631162	0.00158716936841016	0.981935839697148	643	34210	1512	36038	0.84	44.66	1.97	47.04
chr4	179039229	179043575	chr4.63052	1.09091340758127	0.00157537346379648	0.972341463414634	88	2712	13	2722	2.02	62.4	0.3	62.63
chr4	179044026	179103808	chr4.63053	18.637650906099	0.00125868443461757	0.976565387574855	580	37349	861	38300	0.97	62.48	1.44	64.07
chr4	179104273	179117915	chr4.63054	30.6597437240798	0.00104356711836735	0.984332575868641	220	9933	0	9933	1.61	72.81	0	72.81
chr4	179296162	179345905	chr4.63073	1.68264492419006	0.00123428386313937	0.979883099129526	918	27682	620	28302	1.85	55.65	1.25	56.9
chr4	179346886	179447929	chr4.63074	4.15448977591662	0.0013002822469655	0.989788159496452	1224	48281	2813	51473	1.21	47.78	2.78	50.94
chr4	179454999	179484120	chr4.63077	2.03010992999645	0.00205363282237352	0.989045946224374	302	10054	693	10822	1.04	34.52	2.38	37.16
chr4	179484236	179497412	chr4.63080	1.29483152309604	0.00171667510204082	0.99216127808136	53	7639	187	7826	0.4	57.98	1.42	59.4
chr4	179498906	179516955	chr4.63081	1.97581795966638	0.00162407551801084	0.993915507784365	407	6676	57	6751	2.25	36.99	0.32	37.4
chr4	179522448	179532896	chr4.63082	7.22695689086157	0.00143963607540703	0.993157254977029	223	3669	165	3920	2.13	35.12	1.58	37.52
chr4	179534922	179541677	chr4.63083	84.2720511098718	0.00260846977235037	0.990505551443375	55	2221	592	2813	0.81	32.88	8.76	41.64
chr4	179541982	179587215	chr4.63090	3.56614993635859	0.00133386420450812	0.993282028607433	871	31586	275	31964	1.93	69.83	0.61	70.67
chr4	179669925	179772891	chr4.63092	34.2312256452618	0.000941646558939526	0.986047763339355	766	52822	1557	54444	0.74	51.3	1.51	52.88
chr4	179886320	179895985	chr4.63100	0.911465571685698	0.00169145548836148	0.992728401448526	135	5275	31	5383	1.4	54.58	0.32	55.7
chr4	179921792	180021241	chr4.63105	7.49088127585891	0.00161602321595849	0.988799816991624	1324	52226	2347	54688	1.33	52.52	2.36	54.99
chr4	180064496	180096992	chr4.63110	3.11696768606877	0.00205859707637488	0.988014401772526	853	23739	391	24284	2.62	73.05	1.2	74.73
chr4	180098940	180118017	chr4.63111	2.9143646600509	0.000852232146288349	0.993191854065105	757	11941	305	12244	3.97	62.59	1.6	64.18
chr4	180118598	180133733	chr4.63119	3.49761726425595	0.000892073341085835	0.9934132144037	181	5312	241	5590	1.2	35.1	1.59	36.93
chr4	180158386	180177880	chr4.63124	1.17801201193039	0.00148000769774427	0.991002308402585	313	5105	844	6003	1.61	26.19	4.33	30.79
chr4	180286025	180298624	chr4.63131	16.1743418353518	0.0011444462003707	0.993229065798873	214	8733	35	8781	1.7	69.32	0.28	69.7
chr4	180299731	180310287	chr4.63134	33.1766502521087	0.0013280827740017	0.991956138688897	263	4501	132	4633	2.49	42.64	1.25	43.89
chr4	180466808	180492300	chr4.63139	4.15397886009363	0.00120977474084312	0.964132629844657	315	14665	954	15640	1.24	57.53	3.74	61.35
chr4	180492459	180521890	chr4.63140	3.84635578890837	0.00196961852884652	0.990453943121199	410	21271	276	21559	1.39	72.27	0.94	73.25
chr4	180522576	180536284	chr4.63150	4.72255719469708	0.00110389976518632	0.991536402100963	279	7255	436	7562	2.04	52.93	3.18	55.16
chr4	180563855	180584870	chr4.63157	1.75572595767645	0.000531176269991868	0.993447156792767	73	12000	146	12169	0.35	57.1	0.69	57.91
chr4	180612398	180639393	chr4.63159	3.02151401393454	0.00118473022562077	0.985727097610669	299	11145	649	12034	1.11	41.29	2.4	44.58
chr4	180639482	180699709	chr4.63162	7.11196996018881	0.00128683172847439	0.990480233118037	719	34047	1604	35567	1.19	56.53	2.66	59.05
chr4	180874153	180987991	chr4.63163	4.42303430666667	0.00132899354392749	0.986958695690367	1252	50334	2668	53070	1.1	44.22	2.34	46.62
chr4	180989234	181006072	chr4.63165	3.1119734190817	0.000813184175603217	0.985180603397078	109	4966	176	5183	0.65	29.49	1.05	30.78
chr4	181006513	181012687	chr4.63166	9.61992454235975	0.000736521331389699	0.987286686103013	52	868	681	1541	0.84	14.06	11.03	24.96
chr4	181013349	181058788	chr4.63167	1.19733744835586	0.000966066370663131	0.985915931248488	193	17082	1031	18092	0.42	37.59	2.27	39.82
chr4	181115079	181118964	chr4.63176	2.38173517658248	0.000520947812786785	0.985990733590734	29	1290	0	1290	0.75	33.2	0	33.2
chr4	181119752	181121123	chr4.63178	78.3404070336687	0.000359743034281546	0.987	0	1021	0	1021	0	74.47	0	74.47
chr4	181121276	181128636	chr4.63179	82.6718960067672	0.00142329272670025	0.989986956521739	90	1682	64	1754	1.22	22.85	0.87	23.83
chr4	181154264	181157264	chr4.63195	2.3396463228821	0.0013524328818151	0.993	70	509	52	631	2.33	16.97	1.73	21.03
chr4	181158008	181162505	chr4.63196	4.05645601210697	0.00112283710302091	0.993	0	2118	12	2130	0	47.1	0.27	47.36
chr4	181163198	181164239	chr4.63202	1.37917082258429	0.000929223369565217	0.992541786743516	0	635	0	635	0	61	0	61
chr4	181164928	181168602	chr4.63206	3.26458428949164	0.0005801843550447	0.990865541643985	288	1841	0	1852	7.84	50.11	0	50.41
chr4	181170646	181171896	chr4.63207	6.05325098303654	0.003019564160401	0.9872184	43	838	0	852	3.44	67.04	0	68.16
chr4	181172598	181174192	chr4.63209	7.36774899836929	0.0013504130489335	0.986737139272271	0	39	0	39	0	2.45	0	2.45
chr4	181174617	181197117	chr4.63210	6.92139065157426	0.0015730135620915	0.9888632	172	11694	287	11955	0.76	51.97	1.28	53.13
chr4	181212267	181215228	chr4.63219	1.77902140095413	0.000893338143939394	0.99300168861871	28	1654	20	1674	0.95	55.86	0.68	56.53
chr4	181215584	181227596	chr4.63220	7.5641430205866	0.00121442583448914	0.983111804861804	206	3830	646	4565	1.71	31.88	5.38	38
chr4	181243190	181260896	chr4.63222	2.52442526890232	0.0013562615582129	0.990074155653451	360	10923	42	11013	2.03	61.69	0.24	62.2
chr4	181297874	181309809	chr4.63228	8.73507877795221	0.00170446472995818	0.992457142857143	98	2929	350	3308	0.82	24.54	2.93	27.72
chr4	181310144	181311461	chr4.63229	21.6881760055682	0.00340926510516252	0.989700075930144	92	120	406	498	6.99	9.11	30.83	37.81
chr4	181311794	181317189	chr4.63231	4.41737908241277	0.00334059874464176	0.993331417979611	531	2357	34	2392	9.84	43.69	0.63	44.34
chr4	181323258	181331670	chr4.63232	1.6302528596215	0.00162422791003551	0.963480385164051	59	2913	349	3262	0.7	34.63	4.15	38.78
chr4	181332074	181352713	chr4.63233	50.4641047402237	0.00118271404183098	0.96788541111488	158	3045	1012	3989	0.77	14.75	4.9	19.33
chr4	181353300	181355760	chr4.63234	5.88631996744197	0.000296684016887817	0.993	102	971	48	1035	4.15	39.47	1.95	42.07
chr4	181355766	181356162	chr4.63235	2.29746672198628	0.00123953863636364	0.993	0	0	116	116	0	0	29.29	29.29
chr4	181437263	181449112	chr4.63249	1.87854550426083	0.00192340521658607	0.973836695079754	210	4508	358	4982	1.77	38.05	3.02	42.05
chr4	181449303	181467712	chr4.63250	1.16177390094619	0.000808548073752976	0.972272421098376	111	5592	901	6500	0.6	30.38	4.89	35.31
chr4	181477667	181478434	chr4.63251	2.10515735384441	0.0014389963494133	0.97048631029987	0	0	0	0	0	0	0	0
chr4	181478614	181481191	chr4.63252	1.75167133924823	0.00194130501043841	0.977931703531238	0	248	298	546	0	9.62	11.56	21.19
chr4	181481371	181487009	chr4.63253	0.933328311396653	0.00087544213117983	0.991091344448386	66	1478	68	1546	1.17	26.21	1.21	27.42
chr4	181494441	181503038	chr4.63260	4.12900240951058	0.000526701315789474	0.979353495405374	57	1484	510	1994	0.66	17.26	5.93	23.19
chr4	181503039	181507413	chr4.63261	1.24745833527124	0.000624937410415671	0.974468678555098	189	323	730	1069	4.32	7.38	16.69	24.44
chr4	181508077	181512283	chr4.63262	4.38027340719126	0.000901996798384771	0.988031621493105	33	916	245	1161	0.78	21.78	5.83	27.6
chr4	181512938	181548623	chr4.63263	3.78501731230606	0.00121199457769839	0.987119882303489	469	11161	1160	12136	1.31	31.28	3.25	34.01
chr4	181550100	181585582	chr4.63264	7.86530328645903	0.00158528451549434	0.983015754467054	370	8896	1964	10859	1.04	25.07	5.54	30.6
chr4	181585964	181586540	chr4.63265	1.88389174181807	0.0009755421875	0.983265625	0	22	55	77	0	3.82	9.55	13.37
chr4	181586672	181589057	chr4.63267	1.54447553570744	0.000808802874302874	0.981298113207547	25	478	268	662	1.05	20.04	11.24	27.76
chr4	181589526	181602902	chr4.63268	1.09845771180638	0.000683525967715368	0.981011363636363	76	3342	1020	4416	0.57	24.99	7.63	33.01
chr4	181603429	181605100	chr4.63270	3.48860469833591	0.0003565303761533	0.954162776780371	0	274	418	692	0	16.4	25.01	41.41
chr4	181685008	181735099	chr4.63275	1.24979423868	0.000741437240115092	0.982083288415084	514	24070	3065	27104	1.03	48.05	6.12	54.11
chr4	181748928	181750679	chr4.63279	1.78067421575212	0.000253624614505997	0.984816676185037	0	189	72	261	0	10.79	4.11	14.91
chr4	181751247	181751488	chr4.63280	9.75207371756334	0.00106444398340249	0.976875518672199	0	241	0	241	0	100	0	100
chr4	181752010	181755970	chr4.63281	26.5499806629228	0.00254818810617662	0.975767676767677	0	1586	33	1619	0	40.05	0.83	40.88
chr4	181756461	181812092	chr4.63282	10.2530953617197	0.00134945044632521	0.97422837986015	277	25824	1691	27260	0.5	46.42	3.04	49
chr4	181812687	181844178	chr4.63290	5.05223341802995	0.00142716998521439	0.966498555142739	209	14463	1956	16450	0.66	45.93	6.21	52.24
chr4	181878880	181909958	chr4.63293	3.45746624988941	0.000994984536419037	0.982852210566961	198	12426	1510	13996	0.64	39.98	4.86	45.04
chr4	181918475	181933063	chr4.63297	3.07548629900002	0.000969115749409397	0.9889047162051	433	5817	604	6423	2.97	39.88	4.14	44.03
chr4	181933227	181956444	chr4.63300	4.81530818173553	0.00077416116066798	0.988350519016238	1049	8458	604	9065	4.52	36.43	2.6	39.04
chr4	181956611	181971448	chr4.63302	4.03184223119264	0.000844230466622852	0.992840466401564	78	10435	41	10464	0.53	70.33	0.28	70.53
chr4	182104941	182144393	chr4.63316	12.6437399891858	0.00100179503434502	0.982168483220115	360	13484	2708	16087	0.91	34.18	6.86	40.78
chr4	182198890	182256816	chr4.63322	3.98223129558197	0.00143249868839584	0.972498705244622	352	20292	4344	24565	0.61	35.03	7.5	42.41
chr4	182257376	182289222	chr4.63323	9.48457971831514	0.00134702209880048	0.954652672235131	352	6537	5163	11553	1.11	20.53	16.21	36.28
chr4	182289385	182296995	chr4.63324	1.41999684325492	0.00111284587708246	0.976450591327201	46	985	1014	1933	0.6	12.94	13.32	25.4
chr4	182297482	182297696	chr4.63325	12.416165436377	0.00224855794392523	0.976817757009346	0	0	0	0	0	0	0	0
chr4	182297702	182301282	chr4.63326	4.25485688044594	0.00122806147123088	0.981796089385475	31	1226	192	1418	0.87	34.25	5.36	39.61
chr4	182301797	182323757	chr4.63329	1.43606824448797	0.00120087986991248	0.972367531876139	40	4319	3033	7345	0.18	19.67	13.81	33.45
